1083,4,23
1083,5,13
1083,9,24
1083,10,16
1084,6,2
1084,12,10
1085,1,31
1085,6,2
1085,9,16
1086,4,11
1086,5,12
1086,5,14
1086,6,20
1087,9,16
1087,12,25
1088,1,3
1089,2,15
1089,12,9
1090,3,5
1091,1,30
1091,5,13
1091,8,13
1091,9,24
1092,3,16
1093,3,16
1094,1,2
1094,2,13
1094,3,9
1094,3,12
1094,3,21
1094,5,9
1094,5,25
1094,9,3
1094,11,17
1095,11,17
1096,1,30
1096,4,23
1096,5,13
1096,9,24
1096,10,16
1097,10,9
1098,3,29
1098,5,20
1099,2,21
1099,5,7
1099,5,12
1099,5,28
1099,7,31
1099,10,11
1100,4,19
1100,10,7
1101,1,2
1101,2,13
1101,3,9
1101,3,12
1101,3,21
1101,5,9
1101,5,25
1101,11,17
1102,3,17
1102,8,13
1102,10,3
1102,11,16
1102,11,17
1103,6,19
1104,2,22
1104,7,12
1105,2,25
1105,2,26
1105,5,8
1105,8,6
1106,6,15
1106,8,27
1107,3,28
1107,9,1
1107,10,10
1108,2,4
1108,6,6
1108,10,24
1109,10,24
1110,4,19
1110,9,1
1111,10,24
1112,2,15
1112,12,9
1113,4,19
1113,10,7
1114,9,24
1115,2,1
1115,6,10
1115,10,8
1116,5,7
1117,5,7
1118,4,11
1118,5,13
1119,3,28
1119,9,1
1119,10,10
1120,4,11
1120,5,13
1121,4,11
1121,5,13
1122,1,26
1123,4,11
1124,1,16
1124,5,26
1125,5,24
1126,7,19
1126,10,4
1127,7,19
1127,10,4
1128,7,19
1128,10,4
1129,5,10
1130,5,10
1131,9,9
1132,5,4
1132,5,5
1133,1,13
1133,1,14
1133,1,16
1133,7,9
1133,11,8
1134,5,4
1134,5,5
1135,3,6
1135,6,7
1136,6,13
1136,8,21
1137,6,1
1137,12,18
1138,6,1
1138,12,18
1139,6,1
1139,12,18
1140,
1140,2,22
1140,6,10
1141,1,28
1141,2,22
1142,9,24
1143,9,24
1144,1,12
1144,1,15
1144,3,30
1144,3,31
1144,5,11
1144,9,12
1145,3,3
1146,1,16
1146,4,14
1146,8,1
1146,8,2
1146,8,8
1147,10,9
1148,1,3
1149,6,19
1149,7,6
1150,2,25
1150,2,26
1150,5,8
1150,8,6
1151,7,19
1151,10,4
1152,12,2
1153,10,20
1154,3,1
1154,12,6
1155,3,1
1155,12,6
1156,1,18
1156,5,12
1156,5,14
1157,5,5
1157,10,23
1158,5,14
1158,10,23
1159,1,3
1159,1,8
1159,5,26
1159,10,23
1160,4,24
1160,5,12
1160,5,14
1161,2,15
1161,2,21
1161,3,9
1161,3,12
1161,4,23
1161,4,24
1161,5,5
1161,5,9
1161,5,25
1161,7,27
1161,11,17
1161,12,9
1162,2,15
1162,2,21
1162,3,9
1162,3,12
1162,4,23
1162,4,24
1162,5,5
1162,5,9
1162,5,25
1162,7,27
1162,11,17
1162,12,9
1163,2,15
1163,4,24
1163,5,5
1163,12,9
1164,2,15
1164,4,24
1164,5,5
1164,12,9
1165,2,15
1165,2,21
1165,3,9
1165,3,12
1165,4,23
1165,4,24
1165,5,5
1165,5,9
1165,5,25
1165,7,27
1165,11,17
1165,12,9
1166,2,15
1166,2,21
1166,3,9
1166,3,12
1166,4,23
1166,4,24
1166,5,5
1166,5,9
1166,5,25
1166,7,27
1166,11,17
1166,12,9
1167,2,26
1167,5,8
1167,7,28
1167,11,3
1168,1,28
1168,4,12
1168,5,27
1168,6,28
1168,7,1
1169,4,10
1170,7,3
1171,8,9
1171,12,4
1172,7,9
1172,8,21
1172,10,10
1173,4,25
1173,11,15
1174,3,27
1174,6,19
1174,10,4
1175,3,27
1175,6,19
1175,10,4
1175,1,3
1176,11,12
1177,11,12
1178,3,16
1179,2,9
1179,5,18
1179,8,31
1180,5,24
1181,5,20
1181,5,24
1181,5,30
1182,3,28
1182,5,20
1182,5,30
1183,3,28
1183,5,20
1183,5,30
1184,3,28
1184,5,20
1184,5,30
1185,5,16
1186,8,13
1187,10,24
1188,8,3
1188,12,18
1189,8,5
1190,2,10
1191,9,6
1192,9,6
1193,2,10
1194,8,3
1194,12,18
1195,8,3
1195,12,18
1196,3,2
1196,7,13
1197,1,25
1197,3,2
1197,3,16
1198,6,14
1198,8,8
1199,2,23
1200,8,5
1201,2,24
1201,7,18
1201,10,15
1202,2,24
1202,7,18
1202,10,15
1202,10,16
1202,10,17
1203,2,24
1203,7,18
1203,10,15
1203,10,16
1203,10,17
1204,2,5
1204,12,16
1205,6,28
1206,4,23
1207,7,21
1208,7,31
1209,7,11
1209,10,3
1210,6,3
1210,10,3
1211,6,3
1212,7,11
1213,4,23
1213,5,27
1213,7,31
1213,10,14
1214,6,8
1214,7,11
1214,9,11
1215,3,16
1216,6,8
1216,7,11
1216,9,11
1217,1,16
1217,1,25
1217,3,2
1217,3,16
1217,7,13
1217,7,15
1218,1,25
1218,3,2
1218,3,16
1218,7,13
1219,1,25
1219,3,2
1219,3,16
1219,7,13
1220,1,16
1220,1,25
1220,3,2
1220,3,16
1220,7,13
1220,7,15
1221,6,24
1222,10,24
1223,3,16
1224,7,14
1225,4,7
1226,8,28
1227,8,28
1228,6,28
1229,1,3
1229,4,13
1229,4,18
1229,8,3
1229,12,24
1230,6,28
1231,10,24
1232,6,14
1233,8,17
1233,9,15
1234,1,30
1235,7,3
1235,10,3
1236,1,14
1236,3,16
1236,8,12
1236,10,21
1237,8,12
1238,1,14
1238,3,16
1238,8,12
1238,10,21
1239,1,14
1239,3,16
1239,8,12
1239,10,21
1240,4,30
1240,8,12
1240,9,3
1240,11,17
1241,9,17
1242,4,30
1242,8,12
1242,9,3
1243,11,17
1243,11,27
1244,1,13
1245,8,13
1246,8,13
1247,8,13
1248,1,13
1249,11,8
1250,5,9
1250,8,5
1250,12,16
1251,4,30
1251,7,11
1252,2,4
1253,9,10
1253,9,30
1254,1,16
1255,1,11
1255,4,5
1256,1,16
1257,9,10
1257,9,30
1258,9,10
1258,9,30
1259,1,16
1259,4,24
1259,9,30
1260,1,9
1260,10,11
1260,10,20
1261,5,3
1262,6,22
1263,9,6
1264,6,1
1264,11,17
1265,3,21
1265,4,3
1266,8,19
1266,11,14
1267,3,20
1267,11,3
1268,3,20
1268,11,3
1269,3,20
1269,11,3
1270,4,1
1270,4,29
1270,7,27
1271,4,30
1271,6,8
1271,7,11
1272,3,25
1273,4,24
1273,4,30
1273,9,10
1273,9,30
1273,12,30
1274,4,24
1274,11,12
1275,8,7
1275,8,13
1275,9,12
1276,6,15
1276,8,16
1276,10,9
1277,10,9
1278,3,13
1278,4,13
1278,5,6
1278,9,4
1278,9,6
1278,11,3
1279,5,5
1279,5,6
1279,5,8
1280,9,21
1281,2,1
1281,7,31
1281,9,1
1281,10,3
1281,10,17
1281,10,23
1281,12,20
1282,7,31
1283,9,11
1283,11,1
1284,4,23
1284,7,31
1284,8,18
1284,9,23
1285,1,14
1285,10,21
1286,1,23
1287,3,10
1287,4,30
1287,9,17
1287,9,21
1287,9,23
1287,11,17
1288,10,3
1289,11,21
1290,4,23
1290,7,31
1290,8,18
1290,9,21
1291,4,23
1291,7,31
1291,8,18
1292,8,18
1293,2,16
1293,7,4
1293,7,20
1294,4,18
1294,4,23
1294,7,21
1294,8,18
1294,10,14
1295,2,28
1295,6,18
1296,4,23
1296,7,31
1296,8,18
1297,4,23
1297,7,21
1297,7,31
1297,8,18
1297,9,23
1297,10,14
1298,4,23
1298,7,31
1298,8,18
1298,9,23
1299,4,23
1299,7,31
1299,8,18
1299,9,23
1300,11,19
1301,1,15
1302,5,13
1302,9,16
1303,12,8
1304,3,26
1305,2,1
1305,6,19
1305,9,16
1306,2,1
1306,6,19
1306,9,16
1307,5,13
1308,11,5
1309,1,8
1309,3,12
1309,4,17
1309,6,19
1309,7,4
1309,7,28
1309,8,11
1309,8,13
1309,12,28
1310,4,3
1310,7,30
1311,7,13
1311,8,4
1312,1,21
1312,1,28
1312,3,6
1313,7,30
1313,10,22
1314,7,30
1314,10,22
1315,2,5
1316,7,30
1316,9,2
1317,2,1
1318,3,10
1318,3,20
1318,8,13
1319,8,13
1320,3,25
1320,4,3
1320,4,5
1320,5,5
1320,6,28
1320,10,20
1321,3,25
1321,4,3
1321,4,5
1321,5,5
1322,6,28
1323,5,5
1324,6,28
1324,10,20
1324,12,24
1325,3,25
1325,9,22
1326,3,3
1326,5,3
1326,6,2
1326,9,8
1326,9,12
1327,3,25
1328,3,25
1328,9,28
1329,8,3
1329,8,16
1329,8,20
1329,9,2
1329,9,7
1329,12,26
1330,1,15
1330,3,10
1331,6,24
1332,5,12
1332,5,13
1333,1,13
1333,5,6
1334,1,13
1334,5,6
1334,6,29
1335,5,12
1336,6,15
1337,5,19
1338,5,3
1338,6,15
1338,6,25
1339,5,19
1340,9,7
1341,3,28
1342,7,8
1343,1,4
1343,2,26
1343,6,8
1344,1,4
1344,2,26
1344,6,8
1345,1,4
1345,2,26
1345,7,8
1345,7,12
1345,8,31
1345,9,1
1346,7,6
1347,5,1
1347,5,15
1348,1,16
1348,3,30
1348,4,4
1348,5,11
1348,5,15
1348,12,21
1349,5,11
1350,4,25
1351,3,25
1351,9,28
1351,9,30
1352,6,15
1353,1,16
1353,3,30
1353,4,4
1353,5,11
1353,5,15
1353,12,21
1354,5,1
1354,5,15
1355,2,3
1355,2,5
1356,5,15
1356,10,19
1357,8,26
1358,8,17
1358,9,11
1359,1,30
1360,9,9
1361,2,5
1362,10,13
1363,2,8
1364,5,1
1364,5,11
1364,7,13
1364,7,25
1364,10,13
1364,11,27
1364,11,28
1365,5,1
1365,5,11
1365,7,13
1365,7,25
1365,10,13
1365,11,27
1365,11,28
1366,5,1
1366,5,11
1366,7,13
1366,7,25
1366,10,13
1366,11,27
1366,11,28
1367,2,8
1367,7,25
1368,5,1
1368,5,11
1368,7,13
1368,7,25
1368,10,13
1368,11,27
1368,11,28
1369,5,24
1369,5,30
1370,5,30
1371,5,24
1371,5,30
1372,1,23
1372,1,27
1372,1,31
1372,2,8
1372,2,24
1373,1,16
1373,3,28
1373,5,30
1374,2,4
1374,5,30
1375,1,23
1375,1,27
1375,1,31
1375,2,8
1375,2,24
1375,3,8
1375,3,27
1375,3,28
1375,5,6
1375,5,15
1375,5,16
1375,6,12
1375,6,24
1375,6,26
1375,7,12
1375,8,9
1375,8,13
1375,8,19
1375,8,22
1375,8,29
1375,10,8
1375,10,23
1375,10,25
1375,11,24
1375,12,27
1376,7,10
1376,9,19
1377,5,1
1378,6,19
1378,7,6
1379,3,14
1380,3,21
1381,6,19
1381,7,6
1382,2,24
1382,5,10
1383,2,24
1383,5,10
1384,3,21
1385,5,1
1386,3,31
1386,4,7
1387,8,18
1388,8,18
1389,3,24
1390,5,30
1391,6,2
1391,7,2
1391,7,8
1391,7,13
1391,11,13
1391,11,18
1392,5,30
1393,5,1
1393,6,7
1394,5,1
1394,6,7
1395,8,28
1396,6,28
1397,3,25
1398,2,8
1398,7,20
1398,9,30
1399,9,30
1400,8,13
1401,3,16
1402,3,16
1403,5,10
1404,3,20
1404,4,16
1404,7,26
1404,8,16
1405,3,20
1405,4,16
1405,7,26
1405,8,16
1406,3,20
1406,4,16
1406,7,26
1406,8,16
1407,5,10
1408,10,19
1409,2,2
1409,2,4
1409,3,28
1409,3,31
1409,5,12
1409,5,20
1409,5,30
1409,8,21
1409,12,12
1410,6,15
1410,11,18
1410,11,20
1411,6,15
1412,6,15
1413,3,29
1413,9,19
1413,9,21
1413,11,12
1413,11,18
1413,11,20
1414,8,24
1414,12,29
1415,6,15
1416,2,13
1416,2,15
1417,2,13
1417,2,15
1418,2,16
1418,6,22
1418,7,6
1419,2,13
1419,2,15
1420,2,15
1421,9,16
1421,11,12
1421,11,14
1422,2,14
1422,3,17
1422,3,19
1422,10,3
1423,2,14
1423,3,17
1423,3,19
1423,10,3
1424,2,14
1424,3,17
1424,3,19
1424,10,3
1425,3,19
1425,9,1
1426,3,17
1426,3,19
1426,4,7
1426,4,16
1426,5,1
1426,8,25
1426,8,27
1426,9,18
1427,2,16
1427,6,22
1427,7,6
1428,6,22
1428,9,1
1429,6,22
1429,9,1
1430,9,1
1431,1,13
1431,5,5
1431,5,6
1431,6,29
1431,7,30
1431,12,10
1431,12,22
1432,1,8
1432,5,29
1433,4,8
1433,5,22
1433,7,21
1434,1,9
1434,3,8
1434,5,22
1435,2,16
1435,4,5
1435,5,14
1435,5,22
1435,6,19
1436,2,16
1436,4,5
1436,5,14
1436,5,22
1436,6,19
1437,1,9
1437,3,8
1437,5,22
1438,7,21
1438,7,30
1439,4,8
1439,5,22
1439,7,21
1440,2,16
1440,4,5
1440,5,14
1440,5,22
1440,6,19
1441,2,16
1441,4,5
1441,5,14
1442,4,8
1442,5,22
1442,7,21
1443,1,9
1443,3,8
1443,5,22
1444,2,6
1444,6,1
1445,4,14
1445,6,1
1445,6,16
1445,7,18
1446,4,14
1446,6,1
1446,6,16
1446,7,18
1447,6,16
1447,9,26
1447,9,28
1448,6,16
1448,9,26
1448,9,28
1449,7,14
1449,10,18
1449,11,10
1450,1,8
1450,2,8
1451,1,13
1451,5,5
1451,5,6
1452,1,8
1452,2,8
1453,5,5
1453,7,30
1453,12,22
1454,5,3
1455,2,19
1456,2,19
1456,12,25
1457,2,4
1457,3,2
1457,3,8
1457,3,10
1458,3,10
1458,3,11
1459,3,10
1459,3,11
1460,3,10
1460,3,11
1461,3,10
1461,5,29
1462,8,7
1463,2,5
1463,4,22
1464,11,8
1465,8,1
1466,5,19
1466,8,27
1467,10,13
1468,6,8
1469,6,8
1470,2,6
1470,4,25
1470,5,11
1470,9,2
1471,10,13
1472,3,3
1472,5,18
1472,7,18
1473,8,3
1473,8,13
1473,9,16
1474,7,14
1474,7,18
1475,3,3
1475,3,10
1475,5,18
1475,7,18
1475,7,27
1475,8,29
1475,12,28
1476,7,14
1476,7,18
1477,3,10
1477,5,29
1478,3,10
1479,3,10
1480,1,19
1480,7,10
1481,3,28
1481,10,23
1482,1,12
1483,1,12
1484,3,24
1484,9,29
1485,1,16
1485,5,28
1485,11,8
1486,5,13
1486,12,18
1486,12,25
1487,1,16
1487,5,28
1487,11,8
1488,1,16
1488,5,28
1489,1,3
1489,2,23
1489,4,24
1489,7,15
1490,3,24
1490,11,7
1490,11,25
1491,3,24
1491,11,7
1491,11,25
1492,3,24
1492,4,30
1492,11,7
1492,11,25
1493,1,12
1494,7,3
1494,7,4
1495,5,9
1495,11,4
1496,8,17
1497,7,16
1498,7,16
1499,6,2
1499,7,16
1500,7,16
1501,1,28
1501,5,9
1501,9,27
1501,11,4
1502,5,9
1502,11,4
1503,2,2
1503,5,9
1503,11,4
1504,5,9
1504,11,4
1505,1,28
1505,3,2
1505,9,27
1505,11,4
1506,1,16
1506,5,28
1506,7,8
1507,3,23
1508,4,24
1508,8,13
1509,2,6
1509,4,25
1509,9,2
1510,8,13
1511,7,7
1511,11,8
1512,4,30
1512,11,25
1513,2,13
1513,3,9
1513,3,22
1513,3,24
1513,4,29
1513,4,30
1513,5,9
1513,9,15
1513,11,25
1513,12,31
1514,3,28
1514,10,23
1515,2,13
1515,3,9
1515,3,22
1515,3,24
1515,4,29
1515,4,30
1515,5,9
1515,9,15
1515,11,25
1515,12,31
1516,2,13
1516,3,9
1516,3,22
1516,3,24
1516,4,29
1516,4,30
1516,5,9
1516,9,15
1516,11,25
1516,12,31
1517,11,25
1518,2,13
1518,3,9
1519,2,13
1519,3,9
1519,5,9
1519,11,25
1520,2,13
1520,3,9
1520,9,15
1521,3,9
1521,4,29
1522,3,4
1523,3,4
1524,3,15
1524,5,1
1525,3,15
1525,4,22
1525,11,23
1526,3,15
1526,11,23
1527,3,15
1527,4,22
1527,11,23
1528,7,8
1529,6,3
1530,8,21
1531,9,1
1531,9,25
1531,10,21
1532,8,3
1533,2,15
1533,7,10
1533,12,13
1534,1,19
1535,12,5
1535,12,20
1536,4,4
1536,6,4
1537,4,3
1537,7,27
1537,11,12
1537,12,20
1538,4,3
1538,7,27
1538,11,12
1538,12,20
1539,6,4
1539,6,8
1539,8,4
1540,5,7
1541,1,12
1541,6,29
1542,1,12
1542,6,29
1543,1,12
1544,6,29
1545,6,3
1546,4,17
1546,8,11
1546,8,12
1547,7,8
1547,11,13
1548,7,8
1548,11,13
1549,7,8
1550,8,3
1551,2,1
1551,7,24
1552,7,24
1553,7,7
1553,8,3
1554,7,24
1555,2,9
1555,2,14
1555,3,18
1555,3,29
1555,6,26
1555,7,7
1555,7,17
1556,8,3
1557,7,26
1558,7,26
1559,4,30
1559,11,25
1559,12,31
1560,4,17
1560,8,11
1560,8,12
1561,1,15
1561,8,11
1561,8,12
1562,1,15
1562,8,11
1562,8,12
1563,3,20
1563,5,18
1563,6,6
1564,3,20
1564,5,18
1564,6,6
1565,3,20
1565,5,18
1565,6,6
1566,6,6
1566,11,8
1567,11,23
1568,11,23
1569,11,23
1570,10,21
1570,11,14
1570,11,23
1571,9,25
1572,9,25
1573,8,1
1573,10,20
1574,4,26
1575,9,25
1576,6,21
1577,6,3
1578,4,19
1578,5,4
1578,5,5
1578,6,7
1579,3,6
1580,3,6
1581,5,20
1581,9,17
1582,5,20
1582,10,21
1583,2,5
1583,2,15
1583,3,10
1583,6,6
1583,10,30
1583,11,8
1584,2,5
1584,2,15
1584,3,10
1584,6,6
1584,10,30
1584,11,8
1585,12,6
1586,11,21
1586,11,23
1587,6,9
1588,1,1
1588,2,18
1589,2,14
1589,2,18
1589,2,19
1589,11,26
1589,12,14
1590,2,14
1590,2,18
1590,2,19
1590,4,20
1590,4,21
1590,6,1
1590,11,26
1590,12,14
1591,2,18
1591,9,19
1592,3,11
1592,4,12
1592,5,21
1592,7,27
1593,3,11
1593,9,19
1594,7,16
1594,10,17
1595,6,20
1595,7,9
1595,10,8
1595,10,23
1596,5,12
1596,5,14
1597,5,12
1597,5,14
1598,5,12
1598,5,14
1599,10,22
1600,5,10
1601,10,22
1602,10,22
1603,3,6
1603,9,8
1603,11,20
1604,3,3
1604,6,2
1604,7,3
1604,9,13
1604,9,16
1605,3,3
1605,3,31
1605,9,16
1606,2,6
1607,9,7
1607,9,27
1608,3,6
1609,9,26
1609,9,27
1610,9,26
1610,9,27
1611,8,1
1612,3,20
1612,8,7
1613,1,8
1613,2,22
1613,6,29
1614,4,5
1614,4,7
1614,6,15
1615,4,5
1615,4,7
1615,6,15
1616,3,15
1616,3,25
1616,5,9
1616,7,25
1616,10,31
1617,6,22
1617,7,24
1617,8,5
1618,6,22
1618,7,24
1618,8,5
1619,3,13
1619,7,27
1619,11,12
1619,12,20
1620,6,22
1620,7,24
1620,8,5
1621,6,22
1621,7,24
1621,8,5
1622,6,22
1622,7,24
1622,8,5
1623,3,15
1623,3,25
1623,5,9
1623,7,25
1623,10,31
1624,10,14
1624,10,25
1625,1,27
1625,9,23
1626,1,27
1626,9,13
1627,5,29
1627,9,1
1627,9,25
1628,3,3
1629,2,19
1629,5,29
1629,6,1
1630,8,23
1630,9,1
1630,10,31
1631,11,24
1632,2,14
1632,2,18
1632,2,19
1632,4,20
1632,4,21
1632,6,1
1632,11,26
1632,12,14
1633,12,8
1634,2,14
1634,2,19
1635,7,23
1635,9,30
1636,6,27
1637,7,15
1637,11,15
1638,8,19
1638,8,25
1638,10,10
1638,10,11
1639,4,16
1639,4,18
1639,6,22
1639,9,17
1640,4,16
1641,5,9
1642,2,22
1642,2,27
1642,3,13
1643,2,27
1643,7,18
1644,3,26
1645,10,4
1646,8,12
1646,9,5
1647,1,14
1647,10,21
1648,3,26
1649,10,4
1650,2,27
1650,5,4
1650,6,27
1650,8,8
1650,8,28
1651,10,4
1652,6,17
1652,6,28
1652,10,19
1653,6,28
1653,10,8
1654,1,14
1654,10,21
1655,6,17
1655,6,28
1655,10,19
1656,4,14
1657,2,23
1657,11,7
1657,12,17
1657,12,27
1658,2,23
1658,11,7
1658,12,17
1658,12,27
1659,3,22
1660,2,22
1660,2,27
1660,3,13
1661,2,5
1661,12,24
1662,3,26
1662,8,2
1662,10,16
1663,2,13
1663,6,21
1664,5,1
1665,2,13
1665,6,21
1666,3,2
1666,4,9
1666,8,2
1666,9,7
1666,10,16
1667,2,13
1667,6,21
1668,10,16
1669,7,21
1669,7,22
1669,7,31
1670,11,6
1670,11,26
1671,7,22
1671,7,23
1671,8,18
1672,2,21
1673,2,18
1673,2,20
1673,4,11
1673,4,19
1673,6,12
1673,6,28
1673,7,3
1673,7,17
1673,10,10
1673,10,17
1674,2,18
1674,2,20
1674,4,11
1674,4,19
1674,6,12
1674,6,28
1674,7,3
1674,7,17
1674,10,10
1674,10,17
1675,1,4
1675,2,20
1675,2,21
1675,4,11
1675,12,9
1676,11,6
1676,11,26
1677,11,6
1677,11,26
1677,11,27
1678,11,6
1678,11,26
1679,1,17
1680,4,22
1680,6,28
1681,2,21
1681,3,26
1681,7,9
1681,7,12
1681,7,15
1682,3,1
1682,12,6
1683,11,6
1683,11,26
1684,11,15
1685,11,15
1686,11,15
1687,3,29
1687,7,16
1688,8,12
1688,8,30
1689,8,12
1689,8,30
1690,5,3
1690,6,12
1690,6,25
1691,8,12
1691,8,30
1692,6,18
1692,6,24
1693,6,18
1693,6,24
1694,6,18
1694,7,22
1694,7,24
1695,2,13
1695,6,18
1695,6,24
1695,6,28
1695,11,12
1696,4,2
1696,7,1
1697,3,22
1698,6,19
1699,12,30
1700,12,30
1701,12,30
1702,12,30
1703,6,6
1703,6,9
1704,2,12
1704,3,27
1704,4,14
1704,8,3
1705,2,12
1705,3,22
1705,4,14
1705,8,3
1706,3,27
1706,8,3
1707,7,11
1708,7,11
1708,7,27
1708,8,11
1709,7,27
1709,8,11
1710,7,27
1710,8,11
1711,7,27
1711,8,11
1712,7,27
1712,8,11
1713,7,27
1713,8,11
1714,7,11
1715,2,12
1715,2,16
1715,7,11
1716,9,23
1716,11,4
1717,2,13
1718,9,23
1718,11,4
1719,9,23
1719,11,4
1720,2,18
1720,2,20
1720,4,11
1720,4,19
1720,6,12
1720,6,28
1720,7,3
1720,7,17
1720,10,10
1720,10,17
1721,7,22
1721,11,15
1722,2,12
1722,10,14
1722,12,10
1723,2,12
1723,10,14
1723,12,10
1724,2,12
1724,10,14
1724,12,10
1725,9,23
1725,11,12
1726,7,8
1726,11,25
1727,3,13
1728,1,18
1728,3,13
1729,11,19
1730,11,19
1731,11,19
1732,9,15
1733,9,15
1734,9,15
1735,6,28
1735,10,19
1736,1,15
1736,8,10
1736,9,15
1737,1,15
1737,8,10
1737,9,15
1738,6,28
1738,10,19
1739,10,8
1740,6,17
1740,6,28
1740,10,19
1741,12,10
1742,10,8
1743,10,8
1744,1,27
1744,4,7
1744,6,15
1744,12,30
1745,7,17
1746,7,21
1746,8,10
1746,9,5
1747,12,13
1748,1,31
1748,3,2
1748,3,15
1748,6,21
1748,8,11
1748,9,13
1749,3,25
1749,9,16
1749,12,13
1750,1,7
1750,5,28
1751,1,7
1751,12,13
1752,7,27
1753,3,4
1753,8,5
1753,10,19
1753,12,3
1754,9,16
1754,9,17
1755,1,31
1755,3,15
1755,6,9
1755,9,13
1755,10,1
1756,1,31
1756,3,2
1756,3,15
1756,6,21
1756,8,11
1756,9,13
1757,2,17
1757,10,18
1758,3,15
1758,7,9
1759,6,11
1759,9,7
1760,6,11
1760,9,7
1761,5,25
1762,5,25
1763,5,25
1763,7,22
1764,5,25
1764,5,29
1764,7,17
1764,7,22
1765,5,25
1765,7,17
1765,7,22
1766,5,25
1766,5,29
1766,7,17
1766,7,22
1767,8,1
1768,9,6
1769,10,8
1770,5,25
1770,8,1
1771,3,28
1771,5,1
1772,5,11
1773,8,1
1774,8,1
1775,1,2
1775,1,15
1776,1,14
1776,11,3
1777,3,25
1778,4,19
1778,10,1
1779,4,19
1779,10,1
1780,5,11
1780,10,17
1781,1,28
1782,2,6
1782,7,22
1782,10,26
1783,3,26
1784,3,25
1785,1,28
1786,1,28
1787,9,6
1788,4,7
1789,3,26
1790,8,5
1791,2,19
1792,2,19
1793,12,23
1794,3,26
1795,3,26
1795,7,15
1796,3,26
1796,7,15
1797,1,23
1797,2,2
1797,2,11
1797,7,2
1798,4,26
1799,1,9
1799,1,16
1799,4,26
1799,8,14
1800,1,31
1800,6,28
1801,7,17
1802,2,9
1802,6,17
1802,7,2
1802,10,25
1803,6,30
1804,1,23
1804,2,2
1804,2,11
1804,7,2
1805,7,20
1806,7,20
1807,7,20
1808,1,18
1808,1,19
1808,1,28
1808,2,22
1808,6,10
1808,6,20
1808,7,9
1808,7,20
1808,8,26
1808,9,2
1808,10,16
1808,10,17
1808,10,25
1808,11,16
1808,12,30
1809,1,18
1809,1,19
1809,1,28
1809,2,22
1809,10,17
1810,1,18
1810,1,19
1810,1,28
1810,2,22
1810,10,17
1811,1,18
1811,1,19
1811,1,28
1811,2,22
1812,1,23
1812,2,2
1812,2,11
1813,1,23
1813,2,2
1813,2,11
1813,3,25
1813,4,2
1813,4,7
1813,4,26
1813,5,24
1813,5,29
1813,5,31
1813,7,2
1813,7,6
1813,7,16
1813,7,17
1813,7,22
1813,8,2
1813,8,5
1813,8,15
1813,8,22
1813,9,8
1813,9,12
1813,9,15
1813,9,19
1813,9,24
1813,10,3
1813,10,7
1813,10,11
1813,10,22
1813,11,21
1813,12,8
1813,12,15
1813,12,18
1814,2,9
1815,4,27
1815,4,30
1816,4,27
1816,4,30
1816,11,1
1817,7,22
1818,1,23
1818,2,2
1818,2,11
1819,2,11
1819,5,31
1820,9,21
1821,7,9
1822,3,25
1822,7,9
1822,7,20
1823,7,9
1823,7,20
1823,8,25
1824,1,23
1824,2,2
1824,2,11
1825,3,3
1825,9,4
1825,11,15
1826,1,19
1827,1,23
1827,2,2
1827,2,11
1827,9,12
1828,1,23
1828,2,2
1828,2,11
1828,5,24
1829,1,23
1829,2,2
1829,2,11
1830,5,29
1831,1,19
1831,12,31
1832,4,25
1832,5,25
1832,6,18
1832,10,7
1833,6,18
1834,6,18
1835,4,25
1835,5,25
1835,6,18
1835,9,7
1835,10,7
1836,5,25
1836,7,16
1836,7,17
1836,7,22
1837,3,27
1837,9,22
1838,1,9
1838,1,16
1838,4,26
1838,8,14
1839,1,19
1839,7,29
1840,4,13
1840,11,11
1840,11,12
1841,1,30
1842,1,30
1843,1,30
1844,11,11
1844,11,12
1845,4,13
1845,11,11
1845,11,12
1846,1,23
1846,8,15
1847,9,21
1847,
1847,8,9
1847,
1848,3,14
1848,5,31
1849,3,14
1849,5,31
1850,3,25
1850,11,10
1851,2,24
1851,12,8
1852,2,13
1852,5,3
1852,9,21
1853,9,22
1854,4,14
1854,5,29
1854,6,25
1854,8,13
1854,11,19
1855,3,26
1855,7,30
1856,3,12
1856,8,21
1856,10,12
1857,6,25
1858,6,8
1859,6,8
1860,6,8
1861,5,15
1861,8,1
1861,9,30
1862,10,26
1863,7,22
1864,8,20
1865,5,25
1866,4,17
1866,11,13
1867,1,7
1867,1,10
1867,12,31
1868,1,7
1868,1,10
1868,12,31
1869,1,6
1870,1,6
1871,7,10
1872,10,29
1872,12,2
1873,4,24
1874,3,10
1874,4,24
1874,9,15
1875,3,10
1875,4,24
1875,9,15
1876,9,15
1877,5,29
1878,5,29
1879,9,15
1879,11,10
1880,11,11
1881,3,26
1882,2,6
1882,10,26
1883,2,6
1883,9,10
1884,4,28
1884,8,1
1884,11,11
1885,8,14
1886,1,6
1886,8,14
1886,8,22
1886,9,7
1887,9,21
1888,9,24
1889,9,24
1890,5,5
1891,8,22
1892,3,14
1893,1,24
1893,5,31
1893,7,6
1893,8,31
1894,2,14
1894,3,9
1894,7,5
1894,7,7
1894,9,18
1895,3,14
1896,7,2
1896,8,2
1897,7,2
1897,8,2
1898,7,2
1898,8,2
1899,6,19
1899,8,24
1900,5,8
1900,6,19
